"AVERAGE_DEW_POINT_F___FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","AVERAGE_RELATIVE_HUMIDITY_____FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","AVERAGE_SEA_LEVEL_PRESSURE_MILLIBARS___FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","AVERAGE_TEMPERATURE_C___FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","AVERAGE_VISIBILITY_KILOMETERS___FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","AVERAGE_WIND_SPEED_KNOTS___FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","CITY_LOCATION_IDENTIFIER__UP_TO_9_ALPHANUMERIC_CHARACTERS_","COOLING_DEGREE_DAYS_C___FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","HEATING_DEGREE_DAYS_C___FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","MAXIMUM_TEMPERATURE_C___FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","MINIMUM_TEMPERATURE_C___FLOAT_VALUE_TO_NEAREST_HUNDREDTHS_PLACE","PRECIPITATION_INTEGER_IN_HUNDREDTHS_OF_A_MILLIMETER___LIQUID_EQUIVALENT____0__IS_USED_FOR_TRACE_AMOUNTS_AND___1__IS_USED_FOR_NO_PRECIPITATION","VALID_DATE_AS_YYYYMMDD"
-4.43,82.0809,1022.03,-1,16.261,5.79,"KD60",0,19.5832,8,-9.1,-1,"2021-10-21"
-2.26,66.4838,1019,3.58,15.295,3.99,"KDLL",0,14.16,7.28,-0.51,-1,"2022-03-14"
11.66,63.12,1018.96,17.95,0,4.88,"KDLP",0,0.0945,20.85,16.34,-1,"2022-03-26"
12.22,96.775,1009.53,11.72,14.25,2.808,"KEDN",0,7.1276,15.02,7.21,13971.6,"2023-01-22"
13.12,92.6978,1009.87,14.71,14.1867,6.589,"KEGI",0,3.059,20.5,10.42,3403.8,"2023-01-22"
20.33,67.7,1018.98,27.73,15.6212,5.39,"KGMU",10.1745,0,33.78,22.58,-1,"2022-08-29"
10.4,86.355,1004.42,13.89,14.9962,9.342,"KDMO",0,4.0986,18.08,10.11,2065.8,"2022-03-22"
13.09,65.6568,1010.87,20.71,15.456,4.279,"KGNT",2.5194,0,26.82,14.79,56.1,"2022-08-25"
-1.58,60.9039,1015.27,4.1,16.583,4.09,"KFMM",0,13.6917,14.2,-4.8,-1,"2023-11-18"
16.22,80.4984,1017.98,20.38,14.994,7.992,"KDCA",2.562,0,23.48,17.88,68.4,"2021-10-11"
-6.43,37.69,1013.22,6.5,15.6222,14.27,"KDTA",0,11.4433,13.1,0.9,30,"2022-03-20"
-2.39,82.57,1023.38,0.64,15.778,13.47,"KDVL",0,17.8669,2.78,-1.6,-1,"2022-03-23"
-13.09,58.038,1036.61,-2,16.422,8.129,"KFOD",0,21.6632,4.79,-9.19,-1,"2023-11-24"
-2.73,63.308,1018.98,3.1,15.617,3.59,"KFSO",0,15.33,8.1,-2.2,5.4,"2023-11-06"
9.42,64.7388,1027.46,15,16.744,9.08,"KEVB",0,3.33,19.4,11.5,-1,"2023-01-28"
1.67,70.5474,1021.01,9.2,15.3076,8.08,"KEFT",0,9.4233,16.9,0.7,482,"2022-03-05"
-4.74,51.8296,1017.29,5.36,16.583,15.354,"KEHA",0,12.2206,11.41,0.51,223.3,"2022-03-23"
2.2,48.8104,1024.06,12.76,15.295,8.569,"KDMO",0,5.016,18.89,7.22,-1,"2021-10-16"
-12.24,51.6514,1015.26,-2.34,15.295,2,"KEIK",0,20.7603,5.02,-10.2,-1,"2022-03-08"
14.1,77.1606,1017.97,19.37,13.2264,4.279,"KGRB",0.8134,0,26.61,12.42,-1,"2022-08-27"
8.42,65.7037,1022.74,16.31,15.143,0.99,"KDQH",0,1.6065,25.22,8.39,-1,"2021-10-19"
10.8,67.87,1003.1,15.76,16.905,7.689,"KDQH",0,2.2116,19.2,12.41,-1,"2021-10-29"
-2.77,68.9482,1025.11,4.24,15.456,9.342,"KFDR",0,14.8995,10,-1.42,-1,"2023-01-26"
2.71,52.4398,1029.14,13.96,16.744,2.79,"KFZG",0,4.6488,22.11,5.61,-1,"2023-11-03"
6.7,75.2209,1021.71,13.04,16.261,0.77,"KFZG",0,5.2283,20.49,5,-1,"2023-11-25"
13.68,54.2234,1016.3,23.83,15.778,8.68,"KGJT",5.05,0,30.36,16.51,25,"2024-08-18"
7.61,94.4132,1017.3,8.71,8.3424,3.591,"KFGX",0,9.4284,13.42,4.1,-1,"2023-01-01"
-2.64,68.7862,979.04,0.87,16.744,5.929,"KDVL",0,17.6851,6.82,-4.89,25,"2021-10-22"
23.78,86.7466,1013.9,27.58,11.8872,4.499,"KDWH",9.44,0,32.68,22.88,1164.6,"2021-10-15"
-4.72,67.5577,1022.71,0.51,15.5688,15.136,"KBUU",0,17.4891,1.42,-1.11,-1,"2021-01-30"
15.18,79.0911,1018.66,18.82,15.456,7.542,"KBVE",0.58,0,22.02,15.11,-1,"2021-01-21"
17.79,71.4878,1007.47,22.56,13.0624,2.79,"KBTL",4.9088,0,28.89,17.02,-1,"2021-06-20"
17.24,60.3126,1016.27,25.31,15.778,6.99,"KBTR",7.6941,0,32.22,19.39,-1,"2021-06-17"
-0.01,19.8,1006.82,22.96,15.456,6.192,"KCEZ",5.0803,0,36.01,10.71,-1,"2022-06-12"
-1.17,71.4714,1015.27,4.62,16.583,5.751,"KEST",0,14.0183,12.98,-2.93,-1,"2024-02-20"
5.43,65.5,1018.3,14.7,15.6146,6.831,"KBYY",0,3.2967,21.41,9.29,838,"2021-01-07"
11.82,81.21,1010.89,13.4,15.617,3.951,"KEVB",0,5.2767,19.7,6.2,-1,"2024-02-03"
-5.31,49.2443,1021.72,4.9,15.939,9.88,"KISP",0,13.4151,9.7,-1.3,180,"2020-04-17"
-5.43,53.8662,1008.16,2.35,15.0895,15.356,"KISW",0,16.7232,5.4,-0.2,-1,"2020-04-09"
-2.48,58.3598,1005.45,5.7,15.6146,7.902,"KISW",0,12.6152,16.1,-3.6,308,"2020-04-20"
20.46,81.6242,1023.4,24.19,13.04,7.029,"KAPF",6.1056,0,29.39,20.5,-1,"2021-12-14"
15.39,87.9852,1018.64,18.11,16.4112,5.39,"KASN",0,0.0315,24.4,12.41,1786.4,"2021-12-06"
4.33,84.6702,1000.36,7.61,13.8168,9.18,"KAST",0,10.3194,10.51,5.2,2900.7,"2021-12-23"
14.21,85.94,1010.53,17.6,15.456,9.38,"KAVL",0,0.8134,19.59,15.11,-1,"2021-12-29"
2.94,77.5082,1013.22,7.54,15.939,5.031,"KBAB",0,10.5633,11.08,3.21,22.5,"2021-12-28"
14.72,90.7224,1014.92,16.9,15.2813,3.051,"KJDD",0,1.7115,20.6,12.7,-1,"2020-04-03"
3.04,67.1,1022.9,10.25,16.422,2.42,"KJDD",0,8.4942,15.2,3.4,-1,"2020-04-15"
3.03,77.2549,1007.15,7.36,12.5928,3.49,"KEZF",0,11.6994,11.7,1.42,656.1,"2024-02-24"
13.38,66.787,1016.98,19.5,16.0994,1.639,"KBPC",1.7201,0,27.4,13.4,52.8,"2023-06-06"
14.13,81.8747,1014.76,18.5,10.094,1.199,"KJVW",0.1751,0,27.8,9.1,-1,"2020-04-21"
-3.94,68.773,1022.06,0.65,9.98,3.771,"KJXN",0,18.1598,2,-0.7,640,"2020-04-17"
6.18,83.3283,1011.9,9.07,14.9952,6.48,"KPDX",0,9.2144,12.22,7.22,1027.8,"2024-10-31"
8.31,69.8112,1020,15.5,16.1,3.321,"KKLS",0,2.8785,22.1,8.9,30,"2020-04-30"
26.24,85.1228,1014,29.94,0,10.449,"KGUL",10.9858,0,29.41,29.07,-1,"2024-06-29"
-5.11,66.9222,1024.06,0.86,16.422,4.761,"KCDC",0,18.4912,9.6,-8.59,-1,"2021-01-04"
8.83,75.9696,1009.5,12.78,16.422,8.712,"KBTL",0,5.56,16.57,9.29,22.5,"2023-06-12"
10.71,58.6482,1012.24,18.74,16.1,5.269,"KBVY",0.7776,0,28.58,9.9,-1,"2021-06-18"
22.52,75.9186,1004.45,26.48,15.7692,10.68,"KBWD",7.905,0,33.28,19.19,-1,"2021-06-07"
-5.79,33.0064,1027.46,10.4,16.0784,2.781,"KKLS",0,8.6632,19.5,0.4,-1,"2020-04-13"
3.13,31.6506,1016.27,22.24,16.905,3.509,"KPMD",3.6822,0,33.08,10.61,-1,"2024-10-15"
22.7,61.4856,1010.89,33.11,15.939,9.218,"KAUS",14.7594,0,40.61,25.4,-1,"2023-07-11"
-5.32,58.3605,1029.5,3.89,16.261,3.179,"KMSO",0,15.162,14.29,-6.51,-1,"2024-03-15"
-9.99,60.5537,1034.25,-1.3,15.778,4.719,"KMLF",0,18.4585,8.2,-10.2,-1,"2020-02-26"
21.86,80.4286,1014.24,25.2,14.9581,3.321,"KAWG",6.5366,0,30.6,19,-1,"2023-07-03"
-0.91,44.9616,1021.35,12.7,16.583,5.931,"KJGG",0,5.9466,18.41,6.79,-1,"2022-04-28"
22.03,71.577,1017.29,28.44,15.617,5.48,"KBAD",10.6155,0,34.61,22.98,-1,"2023-07-05"
10.19,87.2842,1009.53,11.45,13.8168,5.112,"KLIT",0,6.4438,14.3,10,1705,"2020-04-19"
-3.31,66.0085,1020.35,2.25,16.1,17.96,"KJKJ",0,16.0474,6.82,-1.22,139.7,"2022-04-08"
18.71,61.06,1019.01,27.3,15.939,4.69,"KGYH",8.8434,0,33.4,21.1,-1,"2024-06-22"
21.29,84.4858,1022.72,24.8,14.8785,1.62,"KCKI",6.4032,0,30.7,19,150,"2022-06-30"
-10.89,62.3007,1021.71,-4.9,15.295,7.011,"KFLD",0,22.1635,-2.52,-7.48,68.4,"2024-02-16"
-7.89,75.9924,1030.17,-6.61,47.4718,38.082,"KMWN",0,25.1328,-2.4,-10.91,254,"2024-03-02"
-13.47,91.92,1002.08,-12,53.02,63.76,"KMWN",0,31.2399,-10.4,-14.3,-1,"2024-03-30"
-8.88,69.3644,1011.9,-7.2,14.994,12.67,"KMOT",0,26.5019,-0.9,-14.3,-1,"2020-02-15"
11.31,68.2977,1025.77,17.1,14.5209,4.19,"KRUQ",0,0.8466,23.79,10.71,-1,"2022-11-04"
18.98,86.0681,1021.01,21.94,11.3145,5.09,"KRUQ",3.5017,0,25.61,17.38,730.8,"2022-11-06"
18.43,79.4645,1013.56,22.66,15.456,5.99,"KVIH",4.6728,0,29.29,16.92,-1,"2023-09-24"
22.84,69.5016,1016.97,28.77,15.2145,1.98,"KVLD",11.0466,0,35.06,22.38,-1,"2023-09-11"
12.56,53.3985,1018.64,21.43,15.617,7.68,"KVKS",3.15,0,28.78,14.59,-1,"2024-09-08"
-0.54,54.3807,1014.26,4.95,16.0784,10.978,"KFOD",0,13.8516,14.19,-3.89,-1,"2024-02-07"
-5.19,67.6498,1015.63,1.89,16.1,5.48,"KFOD",0,15.9468,8.99,-5.11,-1,"2024-02-12"
0.99,88.8093,1006.45,4.3,15.778,7.011,"KCIN",0,13.2768,7.6,1.2,-1,"2021-01-13"
2.17,60.7206,1026.77,12.5,16.744,5.88,"KRZL",0,5.5965,22.5,3.7,-1,"2022-11-09"
-0.87,65.4052,1022.38,6.5,16.583,4.69,"KRZL",0,11.6699,15.5,-1.4,-1,"2022-11-23"
-1.83,27.7585,1020.01,17.2,16.1,6.19,"KWHP",0,1.2901,21.7,11.9,-1,"2021-11-24"
12.51,74.7747,1014.93,16.84,14.535,3.321,"KW99",0,1.7238,20,12.98,355,"2024-09-07"
18.03,81.6888,1022.57,21.31,16.422,6.688,"KRZZ",2.9106,0,28.11,15.1,-1,"2022-11-06"
18,85.3955,1012.24,22.4,14.687,4.761,"KGSO",4.1283,0,28.28,17.02,913.5,"2022-08-15"
15.19,86.108,1010.18,18.49,16.744,6.012,"KBAX",0.5656,0,23.6,13.48,6039,"2023-07-13"
23.62,66.8676,1013.58,30.76,15.939,10.28,"KBAZ",12.5866,0,36.22,24.69,-1,"2023-07-05"
22.7,58.7367,1011.21,31.79,16.261,8.28,"KBAZ",14.4144,0,39.8,24.79,-1,"2023-07-10"
-6.5,35.6895,1024.74,6.67,15.295,9.108,"KJXN",0,12.0483,16.11,-3.78,-1,"2022-04-29"
0.61,55.29,1015.68,6.6,16.261,9.658,"KLUM",0,12.1077,15.4,-3,-1,"2020-04-02"
19.88,95.3904,1011.89,21.72,14.91,3.817,"KHHG",3.401,0,25.92,18.01,-1,"2024-08-18"
4.98,81.2375,1025.11,9.84,9.31,8.442,"KNAK",0,9.0678,13.69,4.8,2208,"2024-03-02"
5.72,71.5302,1020.68,9.47,15.1197,4.401,"KNLC",0,8.86,16.22,2.22,112.2,"2024-03-04"
4.44,75.7746,1009.87,7.56,15.94,4.131,"KNOW",0,9.9716,12.12,3.59,-1,"2024-03-25"
11.86,84.5743,1023.62,16.4,14.196,6.149,"KOZA",0,1.8483,22,11.1,198,"2020-09-11"
13.33,75.3359,1014.6,19.79,10.512,5.049,"KP28",1.113,0,27.48,11.3,482,"2020-09-12"
8.77,80.4809,1013.6,11.54,16.0784,5.751,"KNTD",0,6.5562,15,7.78,-1,"2024-03-29"
5.42,30.6132,1009.18,24.94,16.1,11.528,"KBYS",5.9878,0,34.19,15.3,-1,"2023-06-02"
0.53,21.2772,1013.22,24.64,16.583,9.438,"KBYS",5.7519,0,34.79,13.79,-1,"2023-06-24"
19.38,81.0338,1012.56,22.94,11.4336,2.299,"KBYY",5.2633,0,28.39,18.1,3038.4,"2023-06-06"
11.46,59.7709,1004.45,21.69,16.401,6.468,"KHFD",3.7828,0,29.8,14.49,-1,"2024-06-08"
10.92,100,1006.11,11.1,10.7767,8.08,"KCLS",0,7.1834,13.7,7.9,1730,"2021-01-12"
14.64,36.7108,1021.01,29.65,16.261,7.689,"KCOM",11.466,0,37.4,21.8,-1,"2022-06-22"
2.56,29.593,1014.58,19.81,15.778,8.38,"KCPW",1.8912,0,31.11,9.9,-1,"2022-06-17"
2.04,14.2263,1006.47,31.19,16.1,6.589,"KBIF",13.713,0,40,22.58,-1,"2023-07-01"
-2.84,15.3664,1022.05,24.25,15.778,4.401,"KPRS",6.2916,0,31.59,17.21,-1,"2024-10-14"
12.73,55.0188,1013.26,23.28,15.456,4.29,"KBIS",4.3512,0,32.52,13.33,-1,"2023-07-22"
9.06,55.5885,1026.43,17.6,15.939,3.321,"KJYO",0,0.8466,27.5,8.4,-1,"2022-04-23"
20.92,79.29,1013.9,23.21,15.2145,9.342,"KBKL",5.2272,0,26.01,20.61,4216.3,"2023-07-27"
16.49,75.8574,1010.21,22.29,12.672,4.939,"KBKX",4.3164,0,28.99,16.1,1523,"2023-07-13"
15.34,23.17,1008.5,39.9,15.778,9.988,"KBLH",21.4533,0,45.91,33.99,-1,"2023-07-29"
0.67,85.8935,1016.29,3.5,11.3295,2.691,"KLDM",0,14.6817,6.8,0.1,446.6,"2022-04-03"
17.39,74.6997,1014.61,23.8,14.841,5.599,"KBPC",5.17,0,28.6,17.5,737,"2023-07-08"
8.76,57.7764,1015.97,16.5,15.6212,1.6,"KMAI",0,1.4014,24.1,9.6,-1,"2020-04-03"
-13.27,56.6812,1021.69,-9.47,15.6146,6.589,"KFSO",0,27.225,-0.32,-17.21,210.1,"2024-02-19"
-11.28,59.0634,1025.11,-4.79,15.778,6.28,"KFSO",0,24.2359,6.61,-17.5,-1,"2024-02-21"
19.39,60.4384,1015.6,27.56,16.905,5.79,"KHOP",10.1088,0,34.7,21.41,-1,"2024-06-16"
16.76,58.5246,1013.58,25.2,16.905,4.581,"KDCM",7.4568,0,32,18.6,3916,"2022-06-18"
2.28,76.2201,1017.63,7.25,16.905,5.112,"KCSV",0,10.1568,13.28,2.22,-1,"2021-01-27"
-3.06,59.8842,1005.77,5.33,15.295,8.109,"KGDV",0,12.625,13.99,-2.62,-1,"2024-02-29"
-11.79,68,1024.75,-6.54,15.2145,2.4,"KCVX",0,24.7147,-2.68,-9.6,22.5,"2021-01-23"
20,86.1554,1008.16,22.32,10.094,2.959,"KBTL",4.0067,0,24.64,20.1,22.5,"2023-07-02"
13.8,65.1024,1015.27,20.2,16.569,7.88,"KLHQ",1.7368,0,28.78,11.42,-1,"2022-04-25"
19.32,77.4869,1013.58,23.93,13.1376,4.499,"KBVY",5.5,0,28.08,19.39,167.2,"2023-07-19"
17.91,66.4488,1006.81,25.46,14.5704,10.538,"KDMH",7.4366,0,32.72,19.29,4721,"2022-06-09"
7.24,26.5843,1018.64,29.5,15.939,4.609,"KHVE",10.2432,0,37.4,20.7,38,"2024-06-26"
11.07,39.1201,1012.9,25.16,16.261,2,"KBYI",6.9312,0,37.48,13.03,-1,"2023-07-22"
24.33,85.0622,1015.29,27.1,15.46,3.39,"KBYY",9.5368,0,30.4,25,45.9,"2023-07-06"
2.28,77.8306,1010.53,6.7,14.97,4.499,"KLOM",0,10.8768,10.78,3.02,27.5,"2022-04-03"
-6.52,51.0102,1026.43,3.06,16.744,5.379,"KLSE",0,15.1272,10.1,-3.39,-1,"2022-04-17"
1.38,49.1163,1030.17,13.13,15.3024,3.399,"KRDG",0,5,21.01,5.96,-1,"2024-10-29"
-6.74,51.7301,1022.74,2.59,16.1,4.389,"KLUM",0,15.4944,8.88,-4.09,-1,"2022-04-17"
13.08,75.499,1012.02,18.5,15.2813,1.859,"KCDD",0.1768,0,26.2,11.2,563.2,"2023-07-04"
3.84,25.9869,1014.6,23.99,16.1,5.19,"KCEZ",5.56,0,35.61,11.97,-1,"2023-07-22"
22.83,87.2814,1015.26,26.5,9.991,2.2,"KCGE",7.8234,0,30.5,21.3,-1,"2023-07-20"
-5.48,51.41,1019.35,3.2,16.422,7.48,"KMFD",0,14.6208,7.6,-0.6,-1,"2020-04-14"
-1.72,38.4305,1022.06,11.22,15.295,4.059,"KMGE",0,6.6432,20.52,2.21,-1,"2020-04-16"
4.02,38.6988,1021.37,19.85,16.583,12.177,"KNJK",1.3632,0,26.4,13.3,-1,"2020-02-23"
1.74,56.4055,1012.24,7.85,14.6619,10.318,"KNLC",0,10.479,14.5,1.7,-1,"2020-02-09"
16.28,47.7919,1023.05,27.51,16.422,5.391,"KHXD",9.0912,0,34.8,20.71,-1,"2024-06-21"
17.07,90.2486,1015.26,20.2,11.8335,4.29,"KHZE",2.1483,0,24.6,15.6,-1,"2024-06-22"
21.33,81.99,1021.03,22.85,14.9581,6.19,"KPHL",4.8192,0,25.9,20.5,-1,"2020-09-11"
-1.09,74.578,1015.61,2.27,16.4182,1.44,"KOEO",0,16.4934,8.11,-3.08,-1,"2024-03-31"
14.69,64.5147,1007.48,18.7,16.744,7.992,"KPIA",0.2673,0,25.8,10.9,1001,"2020-09-27"
4.5,97.9599,1024.74,5.2,4.99,1.521,"KOGS",0,12.3168,9.5,2.4,121,"2024-03-03"
4.26,54.8604,1017.66,13,16.737,7.28,"KPIH",0,5.7717,21.3,3.1,-1,"2020-09-20"
-3.64,69.0744,1024.43,1.4,13.4345,3.289,"KMHE",0,16.9071,6.3,-4.4,-1,"2020-04-16"
-14.38,68.6289,1022.06,-8.74,12.4344,8.68,"KLVM",0,28.8435,-4.69,-13.89,51,"2022-04-13"
-2.93,50.71,1013.92,6.35,16.1,6.028,"KMNH",0,12.08,15.18,-2.48,536.8,"2020-04-20"
5.17,61.1,1023.4,11.46,16.744,2.42,"KDRM",0,6.9888,18.01,4.5,42,"2022-06-19"
-7.46,11.0289,1008.52,24.5,13.0624,20.55,"KDTA",6.3551,0,34.5,15.1,-1,"2022-06-18"
7.32,39.4254,1019,22.86,15.617,8.28,"KDUH",5.0803,0,30.41,16.21,-1,"2022-06-27"
-1.77,82.5282,1022.37,1.94,15.759,7.249,"KDKX",0,17.5245,3.28,0.1,205.2,"2021-01-09"
4.78,44.1767,1017.97,18.81,15.778,4.059,"KMAE",0,0.0309,29.09,7.42,-1,"2022-04-25"
16.31,73.5163,1017.64,19.44,15.4644,4.939,"KMAI",0.8424,0,27.98,10.4,167.2,"2022-04-16"
1.72,48.7971,1016.27,13.97,16.583,8.888,"KRRL",0,4.5766,20.11,7.22,-1,"2024-10-02"
-10.94,71.6448,1020.37,-5.14,15.5839,2,"KFSO",0,22.116,3.01,-12.6,-1,"2023-01-25"
-2.31,53.8381,1028.5,6.99,16.422,5.19,"KFTW",0,10.9172,14.49,0.3,-1,"2023-01-13"
20.63,89.3834,1016.86,24.11,16.261,4.932,"KHLX",6.2088,0,28.02,20.49,51,"2022-08-01"
19.28,82.42,1022.37,24.37,14.8203,1.701,"KHLX",5.5272,0,30.32,17.42,45.9,"2022-08-05"
8.6,69.1764,1022.03,13.93,15.778,4.581,"KEHR",0,4.545,24.79,3.58,-1,"2021-10-20"
-1.46,69.1851,998.36,5.14,16.4112,12.617,"KGCD",0,13.7917,9.5,0.79,-1,"2023-01-15"
-3.19,53.6798,1016.61,5.39,15.939,5.159,"KEIK",0,12.94,12.48,-1.4,-1,"2021-10-14"
-13.64,31.0365,1015.6,1.4,15.617,14.817,"KBJC",0,17.6766,4.8,-2.5,-1,"2021-12-17"
19.18,80.3839,1015.97,24.09,7.3429,5.39,"KBKS",5.8014,0,30.11,17.28,-1,"2021-12-03"
-5.53,31.64,1017.32,8.49,15.617,10.648,"KBLH",0,9.0624,19.39,-1.31,-1,"2021-12-17"
5.36,71.2039,1013.58,11.11,16.422,4.851,"KBLH",0,7.22,16.82,5.2,136.8,"2021-12-25"
5.62,88.5491,1018.34,5.87,14.4303,8.082,"KBOK",0,11.5615,10.31,1.42,1802,"2021-12-11"
18.7,85.9123,1021.01,23.13,15.5839,6.732,"KBVE",4.69,0,27.58,18.18,-1,"2021-12-16"
-8.14,73.0785,1004.1,-0.71,9.6202,12.27,"KBYI",0,20.412,3.59,-6.21,25,"2021-12-27"
12.79,59.1529,1012.89,25.4,15.295,2.2,"KWHP",7.3851,0,30.8,20.2,-1,"2023-09-27"
10.11,90.2334,1017.66,11.58,11.6655,2.739,"KWVI",0,7.54,18.69,3.18,2541,"2021-11-09"
5.19,14.0553,1008.18,36.01,16.583,7.88,"KHND",18.4912,0,42.72,30.4,-1,"2024-08-18"
2.44,13.6382,1008.5,34.54,15.295,7.79,"KHND",15.81,0,38.49,29.89,-1,"2024-08-22"
-13.52,31.9869,1024.42,2.55,15.778,6.831,"KEZF",0,14.801,8.6,-3.8,-1,"2022-03-29"
-8.82,70.7652,1009.19,-4.37,16.1,8.98,"KFAR",0,22.3538,-2.22,-7.12,-1,"2022-03-13"
-2.54,81.447,1006.45,1.62,8.873,14.377,"KFAR",0,17.766,5.71,-3.78,525.6,"2022-03-30"
-4.44,30.33,1019,13.11,16.905,4.59,"KFDR",0,5.481,25.61,0.71,-1,"2022-03-02"
21.71,70.78,1012.92,26.94,15.7806,3.069,"KHOP",9.1624,0,33.68,20.8,-1,"2024-08-06"
5.18,41.107,1021.37,15.2,15.3,1.8,"KGIF",0,3.2301,23.9,6.2,-1,"2023-01-11"
-4.76,50.4406,1022.38,5.46,16.1,2.421,"KCDC",0,12.3966,15.2,-3.59,-1,"2021-12-04"
-3.04,68.9,1004.77,3,15.5839,6.111,"KCIN",0,15.9883,8.1,-3.5,-1,"2021-12-23"
-0.98,94.3643,1004.45,0.2,13.5432,5.571,"KCLS",0,18.7215,4,-2.7,162.8,"2021-12-30"
11.33,66.101,1011.55,15.93,15.617,2.299,"KIJD",0,1.96,23.58,9.89,-1,"2024-06-11"
18.16,83.0942,1013.58,21.32,13.9104,1.49,"KCVX",2.6832,0,24.72,17.21,431,"2021-06-25"
13.26,64.141,1016.3,20.28,7.9689,5.379,"KCLE",1.9012,0,28.99,12.17,-1,"2023-06-29"
20.68,77.3839,1014.24,24.2,15.939,4.19,"KDCM",6.4168,0,27.2,22.3,510,"2021-06-22"
17.31,55.1,1012.24,26.47,15.295,9.988,"KDEC",8.4966,0,32.12,21.61,114.3,"2021-06-13"
-1.01,57.1357,1021.03,8.51,16.744,5.29,"KDQH",0,9.9134,15.11,1.51,-1,"2021-01-18"
1.6,37.7692,1012.21,15.7,16.583,9.68,"KMOT",0,2.2969,26.1,6.3,-1,"2020-04-30"
-2.08,95.523,1030.91,-4.3,0,1.2,"KDTA",0,22.5694,5.2,-13.9,-1,"2021-01-17"
6.52,64.408,1010.87,13.11,15.295,2.49,"KDTN",0,5.2722,20.91,5.51,152,"2021-01-26"
8.42,45.7776,1011.53,21.54,16.744,5.88,"KDLL",2.8943,0,29.98,12.1,-1,"2021-06-03"
13.87,76.8712,1004.44,18.79,15.1197,2.961,"KDLL",0.8858,0,24.89,13,-1,"2021-06-20"
20.97,75.4677,1013.56,26.08,16.5776,1.65,"KEDN",8.085,0,32.38,20.59,-1,"2022-06-02"
1.23,61.0996,1016.27,7.65,15.13,6.468,"KMVY",0,11.08,15.3,-0.4,-1,"2020-04-25"
19.07,69.3259,1012.22,23.39,14.994,5.112,"KCLE",5.6712,0,27.22,20.16,913.5,"2023-07-15"
-5.72,68.9528,1012.56,-1.06,16.1,15.257,"KDVP",0,19.4922,2.4,-5.11,330,"2021-01-21"
-0.48,74.4863,1020.69,5.91,16.422,6.248,"KDWU",0,12.22,11.01,1.41,27.5,"2021-01-27"
13.78,42.7735,1018.3,29.2,15.3,8.888,"KEKM",11.7285,0,32.7,25.8,-1,"2022-06-22"
-1.08,53.22,1016.29,11.43,15.778,4.49,"KGWW",0,6.93,19.38,3.29,-1,"2024-02-03"
-4.08,49.8069,1022.06,6.59,16.1,6.291,"KGWW",0,12.5042,11.99,0.2,-1,"2024-02-07"
11.78,41.9636,1004.08,26.06,16.1,12.507,"KJKJ",7.9065,0,36.11,15.21,45.9,"2024-06-12"
-3.93,90.6892,1011.55,-2.1,10.5237,2.29,"KEAT",0,21.6632,0.4,-5.5,51,"2021-01-25"
8.58,72.79,1015.29,16.1,15.295,2.59,"KRZR",0,1.8849,25.3,8.3,-1,"2024-10-09"
8.32,49.1139,1017.98,19.92,9.8532,5.29,"KCTB",1.4039,0,29.9,9.44,-1,"2023-07-15"
4.56,39.2634,1022.03,16.94,15.939,5.292,"KCTB",0,1.39,27.07,7.32,-1,"2023-07-19"
11.17,50.9592,1012.89,21.41,16.1,11.968,"KSDF",2.7244,0,27.58,14.44,-1,"2024-10-13"
19.16,75.96,1011.19,23.6,15.2145,4.311,"KCWA",5.2734,0,27.9,18.8,279,"2023-07-26"
12.98,77.1842,1009.19,17.73,14.5951,5.571,"KNJW",0,0.3224,22.78,12.48,-1,"2020-04-20"
15.74,63.4078,1006.81,23.9,16.1,9.162,"KNKT",5.4808,0,29,17.6,110,"2020-04-08"
11.09,73.3176,1014.93,16,15.6212,6.809,"KNLC",0,2.3415,23.8,9,-1,"2020-04-12"
13.96,84.196,1016.64,16.3,11.2216,4.89,"KCZZ",0,1.9215,18.7,14.5,178,"2023-06-12"
19.89,69.5559,1012.56,27.44,15.778,12.177,"KDAB",8.1795,0,30.4,23.49,22.5,"2023-06-01"
12.8,50.6781,1007.16,23.46,13.2,12.397,"KDCA",4.9088,0,29.19,16.92,-1,"2023-06-17"
21.02,70.02,1006.13,28.16,14.991,7.542,"KDCA",10.206,0,31.67,24.54,25,"2023-06-26"
22,84.8742,1012.24,26.07,15.1062,6.468,"KDTN",7.6734,0,31.11,22.22,2208,"2021-06-08"
22.77,70.5474,1012.9,29.5,16.0994,3.839,"KDTN",11.9034,0,36.92,22.78,-1,"2021-06-13"
23.48,73.8136,1013.6,29.42,15.617,5.112,"KDTS",10.6858,0,30.71,26.42,-1,"2021-06-11"
11.62,66.9438,1014.93,16.4,15.1514,4.932,"KD57",0,1.8666,23.5,10.3,-1,"2023-07-07"
